w(5203944,410163384049,794384707514,794384707551)
w(16002590,294016174361,794384707514,794384707551)
r(5203944,294825337024,356902812949,356902812989)
w(5203944,208773368437,794384707514,794384707552)
r(16002590,294016174361,356902812949,356902812990)
w(16002590,187805420666,794384707514,794384707552)
w(16002590,753949393773,356902812949,356902812990)
w(5203944,771069165465,794384707514,794384707553)
w(5203944,726687314146,794384707514,794384707553)
w(16002590,392532611538,356902812949,356902812991)
r(5203944,208773368437,356902812949,356902812991)
w(5203944,273256190656,794384707514,794384707554)
r(16002590,187805420666,794384707514,794384707554)
w(5203944,61163117955,356902812949,356902812992)
w(5203944,577975281843,356902812949,356902812992)
w(5203944,778988475914,356902812949,356902812993)
r(16002590,187805420666,794384707514,794384707555)
r(5203944,577975281843,794384707514,794384707555)
r(16002590,187805420666,356902812949,356902812993)
r(16002590,187805420666,356902812949,356902812994)
r(16002590,187805420666,794384707514,794384707556)
w(16002590,105497052810,356902812949,356902812994)
w(5203944,873834032601,794384707514,794384707556)
w(16002590,159958172331,794384707514,794384707557)
w(16002590,53458787440,356902812949,356902812995)
r(16002590,159958172331,794384707514,794384707557)
r(5203944,778988475914,356902812949,356902812995)
w(16002590,383580743243,794384707514,794384707558)
w(5203944,222442126700,794384707514,794384707558)
w(5203944,132476952475,356902812949,356902812996)
r(5203944,132476952475,356902812949,356902812996)
r(16002590,383580743243,794384707514,794384707559)
w(16002590,34905696908,356902812949,356902812997)
r(16002590,34905696908,356902812949,356902812997)
r(5203944,132476952475,794384707514,794384707559)
w(5203944,618428492196,794384707514,794384707560)
w(5203944,285041786256,794384707514,794384707560)
r(16002590,34905696908,356902812949,356902812998)
r(16002590,34905696908,356902812949,356902812998)
w(5203944,744663276001,794384707514,794384707561)
w(16002590,723571967850,794384707514,794384707561)
r(5203944,285041786256,356902812949,356902812999)
w(5203944,566989751945,356902812949,356902812999)
r(5203944,744663276001,794384707514,794384707562)
r(5203944,744663276001,794384707514,794384707562)
w(16002590,705712683935,356902812949,356902813000)
r(5203944,744663276001,356902812949,356902813000)
r(16002590,723571967850,794384707514,794384707563)
w(16002590,772965440178,794384707514,794384707563)
r(16002590,723571967850,356902812949,356902813001)
w(5203944,448202013647,356902812949,356902813001)
r(16002590,772965440178,794384707514,794384707564)
w(5203944,409282012175,794384707514,794384707564)
r(16002590,772965440178,356902812949,356902813002)
r(16002590,772965440178,356902812949,356902813002)
r(5203944,409282012175,794384707514,794384707565)
w(5203944,570513678262,794384707514,794384707565)
w(16002590,374423893356,356902812949,356902813003)
r(16002590,374423893356,356902812949,356902813003)
r(16002590,772965440178,794384707514,794384707566)
r(16002590,772965440178,794384707514,794384707566)
w(5203944,572714649379,356902812949,356902813004)
w(5203944,700196801007,356902812949,356902813004)
w(16002590,305138347822,794384707514,794384707567)
r(16002590,305138347822,794384707514,794384707567)
w(5203944,111944159137,356902812949,356902813005)
w(5203944,671642959839,356902812949,356902813005)
w(16002590,568051636481,794384707514,794384707568)
r(5203944,700196801007,794384707514,794384707568)
r(16002590,305138347822,356902812949,356902813006)
w(16002590,689165629685,356902812949,356902813006)
r(16002590,305138347822,794384707514,794384707569)
r(16002590,305138347822,794384707514,794384707569)
w(5203944,606706595997,356902812949,356902813007)
w(16002590,358910595314,356902812949,356902813007)
w(5203944,795211930968,794384707514,794384707570)
r(5203944,795211930968,794384707514,794384707570)
r(5203944,606706595997,356902812949,356902813008)
r(5203944,795211930968,794384707514,794384707571)
r(5203944,606706595997,356902812949,356902813008)
r(5203944,795211930968,794384707514,794384707571)
w(5203944,673396529461,794384707514,794384707572)
w(5203944,67478319150,356902812949,356902813009)
w(16002590,98703280865,794384707514,794384707572)
w(16002590,191921395307,356902812949,356902813009)
w(16002590,156676736437,794384707514,794384707573)
w(5203944,751051916351,794384707514,794384707573)
r(16002590,191921395307,356902812949,356902813010)
w(5203944,111874194375,356902812949,356902813010)
r(5203944,751051916351,794384707514,794384707574)
r(5203944,751051916351,794384707514,794384707574)
w(5203944,503623772771,356902812949,356902813011)
r(5203944,503623772771,356902812949,356902813011)
r(16002590,156676736437,794384707514,794384707575)
w(16002590,492747745622,794384707514,794384707575)
r(5203944,503623772771,356902812949,356902813012)
r(5203944,503623772771,356902812949,356902813012)
r(16002590,492747745622,794384707514,794384707576)
r(16002590,492747745622,794384707514,794384707576)
r(16002590,492747745622,356902812949,356902813013)
w(5203944,400052722381,356902812949,356902813013)
r(16002590,492747745622,794384707514,794384707577)
w(5203944,439986065079,794384707514,794384707577)
r(16002590,492747745622,356902812949,356902813014)
r(16002590,492747745622,356902812949,356902813014)
r(5203944,439986065079,794384707514,794384707578)
r(16002590,492747745622,794384707514,794384707578)
r(5203944,439986065079,356902812949,356902813015)
r(5203944,439986065079,356902812949,356902813015)
r(16002590,492747745622,794384707514,794384707579)
r(5203944,439986065079,794384707514,794384707579)
r(5203944,439986065079,356902812949,356902813016)
r(16002590,492747745622,794384707514,794384707580)
r(5203944,439986065079,794384707514,794384707580)
r(16002590,492747745622,356902812949,356902813016)
r(16002590,492747745622,356902812949,356902813017)
r(16002590,492747745622,794384707514,794384707581)
w(16002590,700552703707,356902812949,356902813017)
r(16002590,492747745622,794384707514,794384707581)
r(5203944,439986065079,356902812949,356902813018)
w(5203944,248098425562,794384707514,794384707582)
r(5203944,248098425562,794384707514,794384707582)
w(16002590,651817068470,356902812949,356902813018)
r(16002590,700552703707,356902812949,356902813019)
r(16002590,700552703707,794384707514,794384707583)
r(5203944,248098425562,356902812949,356902813019)
r(5203944,248098425562,794384707514,794384707583)
w(5203944,89181971101,356902812949,356902813020)
w(5203944,592557660806,794384707514,794384707584)
w(16002590,615677878900,356902812949,356902813020)
w(16002590,384603585845,794384707514,794384707584)
r(5203944,592557660806,356902812949,356902813021)
r(5203944,592557660806,794384707514,794384707585)
r(16002590,384603585845,356902812949,356902813021)
r(5203944,592557660806,794384707514,794384707585)
w(5203944,548143771103,356902812949,356902813022)
r(5203944,592557660806,794384707514,794384707586)
w(5203944,727551137463,356902812949,356902813022)
w(16002590,920712386943,794384707514,794384707586)
w(16002590,271035671663,356902812949,356902813023)
r(5203944,727551137463,794384707514,794384707587)
w(5203944,628304751117,356902812949,356902813023)
w(16002590,677248451052,794384707514,794384707587)
w(16002590,387236590932,356902812949,356902813024)
r(16002590,387236590932,356902812949,356902813024)
r(5203944,628304751117,794384707514,794384707588)
r(5203944,628304751117,794384707514,794384707588)
w(5203944,899750673983,356902812949,356902813025)
r(5203944,899750673983,356902812949,356902813025)
r(5203944,628304751117,794384707514,794384707589)
w(5203944,585281784021,794384707514,794384707589)
r(5203944,899750673983,356902812949,356902813026)
w(5203944,467056069036,356902812949,356902813026)
w(5203944,639546290173,794384707514,794384707590)
w(16002590,289715325610,356902812949,356902813027)
w(5203944,332963601994,794384707514,794384707590)
w(16002590,891580986112,356902812949,356902813027)
w(5203944,489530542814,794384707514,794384707591)
w(5203944,179184539674,794384707514,794384707591)
r(16002590,891580986112,356902812949,356902813028)
w(16002590,75814820798,356902812949,356902813028)
w(5203944,841932836553,794384707514,794384707592)
w(16002590,248124520439,356902812949,356902813029)
r(16002590,75814820798,794384707514,794384707592)
r(16002590,248124520439,356902812949,356902813029)
w(16002590,584360414350,794384707514,794384707593)
w(16002590,871595734502,356902812949,356902813030)
r(16002590,584360414350,794384707514,794384707593)
r(16002590,871595734502,356902812949,356902813030)
r(16002590,584360414350,794384707514,794384707594)
w(16002590,379196868225,356902812949,356902813031)
w(16002590,597875070754,356902812949,356902813031)
r(5203944,841932836553,794384707514,794384707594)
w(5203944,375542887009,794384707514,794384707595)
r(16002590,597875070754,356902812949,356902813032)
r(5203944,375542887009,794384707514,794384707595)
r(5203944,841932836553,356902812949,356902813032)
w(5203944,21815491593,794384707514,794384707596)
w(16002590,96011262483,794384707514,794384707596)
w(5203944,526577008574,356902812949,356902813033)
w(16002590,346182900556,356902812949,356902813033)
w(16002590,901690858289,794384707514,794384707597)
w(5203944,328111463557,794384707514,794384707597)
w(5203944,532156138608,356902812949,356902813034)
r(5203944,532156138608,356902812949,356902813034)
w(16002590,873560429034,794384707514,794384707598)
r(16002590,873560429034,794384707514,794384707598)
r(5203944,532156138608,356902812949,356902813035)
r(5203944,532156138608,794384707514,794384707599)
r(16002590,873560429034,356902812949,356902813035)
r(16002590,873560429034,794384707514,794384707599)
r(5203944,532156138608,356902812949,356902813036)
w(16002590,847819211030,794384707514,794384707600)
w(5203944,115968641030,356902812949,356902813036)
w(16002590,211419355593,794384707514,794384707600)
w(5203944,779005367453,356902812949,356902813037)
w(16002590,455986804181,794384707514,794384707601)
w(5203944,126957478934,356902812949,356902813037)
w(5203944,74590884636,794384707514,794384707601)
r(5203944,74590884636,356902812949,356902813038)
w(16002590,208461079889,794384707514,794384707602)
w(16002590,739317940132,356902812949,356902813038)
r(16002590,208461079889,794384707514,794384707602)
w(16002590,458040472559,794384707514,794384707603)
r(16002590,208461079889,356902812949,356902813039)
w(16002590,179496573165,794384707514,794384707603)
r(5203944,74590884636,356902812949,356902813039)
w(5203944,594387262061,794384707514,794384707604)
r(5203944,594387262061,794384707514,794384707604)
r(16002590,179496573165,356902812949,356902813040)
r(5203944,74590884636,356902812949,356902813040)
r(16002590,179496573165,794384707514,794384707605)
r(16002590,179496573165,794384707514,794384707605)
r(16002590,179496573165,356902812949,356902813041)
w(16002590,641655669045,356902812949,356902813041)
w(16002590,155597371930,356902812949,356902813042)
w(5203944,768223142408,794384707514,794384707606)
w(16002590,799815707092,356902812949,356902813042)
w(16002590,779427579116,794384707514,794384707606)
w(16002590,432604172242,356902812949,356902813043)
r(5203944,768223142408,794384707514,794384707607)
r(5203944,768223142408,356902812949,356902813043)
w(5203944,433878325372,794384707514,794384707607)
r(16002590,779427579116,794384707514,794384707608)
r(16002590,779427579116,356902812949,356902813044)
w(16002590,519762772804,356902812949,356902813044)
r(5203944,768223142408,794384707514,794384707608)
r(16002590,519762772804,356902812949,356902813045)
r(16002590,519762772804,794384707514,794384707609)
w(5203944,717511122838,356902812949,356902813045)
r(5203944,768223142408,794384707514,794384707609)
w(16002590,438755640527,356902812949,356902813046)
r(16002590,438755640527,356902812949,356902813046)
r(5203944,717511122838,794384707514,794384707610)
r(16002590,519762772804,794384707514,794384707610)
r(5203944,717511122838,356902812949,356902813047)
w(16002590,120038103350,356902812949,356902813047)
w(16002590,715053975521,794384707514,794384707611)
w(16002590,814508855444,794384707514,794384707611)
r(16002590,438755640527,356902812949,356902813048)
w(5203944,441410972948,356902812949,356902813048)
w(5203944,550480759630,794384707514,794384707612)
w(16002590,643902685497,794384707514,794384707612)
w(5203944,881881462892,356902812949,356902813049)
w(5203944,852533316163,356902812949,356902813049)
r(16002590,643902685497,794384707514,794384707613)
r(16002590,643902685497,794384707514,794384707613)
r(16002590,643902685497,356902812949,356902813050)
r(5203944,852533316163,356902812949,356902813050)
w(16002590,373099932434,794384707514,794384707614)
w(5203944,834485313628,794384707514,794384707614)
r(5203944,852533316163,356902812949,356902813051)
r(5203944,852533316163,356902812949,356902813051)
r(16002590,373099932434,794384707514,794384707615)
r(16002590,373099932434,794384707514,794384707615)
w(5203944,340388156206,356902812949,356902813052)
w(5203944,886440555106,356902812949,356902813052)
w(5203944,677207321715,356902812949,356902813053)
r(16002590,373099932434,794384707514,794384707616)
r(5203944,886440555106,794384707514,794384707616)
r(16002590,373099932434,356902812949,356902813053)
r(5203944,886440555106,794384707514,794384707617)
r(16002590,373099932434,794384707514,794384707617)
r(5203944,677207321715,356902812949,356902813054)
r(16002590,373099932434,356902812949,356902813054)
r(16002590,373099932434,794384707514,794384707618)
w(5203944,385681345227,356902812949,356902813055)
w(5203944,432668013171,794384707514,794384707618)
w(16002590,699769341698,356902812949,356902813055)
w(16002590,843646352178,794384707514,794384707619)
r(5203944,385681345227,794384707514,794384707619)
r(16002590,699769341698,356902812949,356902813056)
r(16002590,699769341698,356902812949,356902813056)
w(5203944,705606585946,794384707514,794384707620)
w(5203944,8536517379,794384707514,794384707620)
w(5203944,83914310460,356902812949,356902813057)
r(16002590,699769341698,356902812949,356902813057)
w(5203944,648232499120,794384707514,794384707621)
w(16002590,237505510672,794384707514,794384707621)
w(5203944,583404076058,794384707514,794384707622)
r(5203944,648232499120,356902812949,356902813058)
w(16002590,337898481143,794384707514,794384707622)
w(5203944,292195347621,356902812949,356902813058)
w(16002590,748394671647,794384707514,794384707623)
w(16002590,785938767521,356902812949,356902813059)
w(5203944,897472814757,794384707514,794384707623)
r(5203944,583404076058,356902812949,356902813059)
r(5203944,897472814757,794384707514,794384707624)
w(16002590,200330148354,794384707514,794384707624)
r(16002590,748394671647,356902812949,356902813060)
w(16002590,800751781776,356902812949,356902813060)
w(16002590,796388633615,794384707514,794384707625)
r(5203944,897472814757,794384707514,794384707625)
r(5203944,897472814757,356902812949,356902813061)
w(16002590,483101165463,356902812949,356902813061)
w(16002590,558681766403,356902812949,356902813062)
r(5203944,897472814757,794384707514,794384707626)
w(5203944,86554044225,794384707514,794384707626)
r(5203944,897472814757,356902812949,356902813062)
w(16002590,850965987345,794384707514,794384707627)
r(5203944,897472814757,794384707514,794384707627)
r(5203944,897472814757,356902812949,356902813063)
w(5203944,135754997085,356902812949,356902813063)
w(5203944,590471942618,794384707514,794384707628)
r(16002590,800751781776,794384707514,794384707628)
r(16002590,800751781776,356902812949,356902813064)
r(5203944,897472814757,356902812949,356902813064)
w(5203944,860109241127,794384707514,794384707629)
r(5203944,860109241127,794384707514,794384707629)
r(16002590,800751781776,356902812949,356902813065)
w(5203944,14014971632,356902812949,356902813065)
w(5203944,747777604785,794384707514,794384707630)
w(5203944,12942312680,794384707514,794384707630)
w(5203944,71229617662,356902812949,356902813066)
w(16002590,721281038414,356902812949,356902813066)
r(5203944,12942312680,794384707514,794384707631)
w(5203944,581655610970,794384707514,794384707631)
r(5203944,71229617662,356902812949,356902813067)
w(16002590,717281102647,356902812949,356902813067)
w(5203944,483696419257,794384707514,794384707632)
r(5203944,483696419257,794384707514,794384707632)
r(16002590,721281038414,356902812949,356902813068)
r(16002590,721281038414,356902812949,356902813068)
r(16002590,721281038414,794384707514,794384707633)
w(16002590,547984145854,356902812949,356902813069)
r(16002590,721281038414,794384707514,794384707633)
r(5203944,483696419257,356902812949,356902813069)
r(16002590,721281038414,794384707514,794384707634)
w(5203944,328830286819,356902812949,356902813070)
r(5203944,483696419257,794384707514,794384707634)
w(5203944,47182618142,356902812949,356902813070)
w(16002590,85031646589,794384707514,794384707635)
w(5203944,382003785302,356902812949,356902813071)
w(5203944,412775413394,794384707514,794384707635)
r(16002590,721281038414,356902812949,356902813071)
w(16002590,286908724300,794384707514,794384707636)
w(16002590,212195978549,794384707514,794384707636)
r(5203944,412775413394,356902812949,356902813072)
r(16002590,85031646589,356902812949,356902813072)
r(5203944,412775413394,794384707514,794384707637)
w(5203944,151475912748,356902812949,356902813073)
w(16002590,161207128071,356902812949,356902813073)
r(5203944,412775413394,794384707514,794384707637)
w(16002590,506870641622,356902812949,356902813074)
w(5203944,500821275730,356902812949,356902813074)
r(5203944,151475912748,794384707514,794384707638)
r(16002590,161207128071,794384707514,794384707638)
w(16002590,371506758742,356902812949,356902813075)
r(5203944,500821275730,356902812949,356902813075)
r(16002590,506870641622,794384707514,794384707639)
r(5203944,500821275730,794384707514,794384707639)
r(5203944,500821275730,356902812949,356902813076)
r(5203944,500821275730,356902812949,356902813076)
r(5203944,500821275730,794384707514,794384707640)
r(5203944,500821275730,794384707514,794384707640)
w(5203944,531348580510,356902812949,356902813077)
r(5203944,531348580510,356902812949,356902813077)
r(16002590,506870641622,794384707514,794384707641)
r(5203944,500821275730,794384707514,794384707641)
r(5203944,531348580510,356902812949,356902813078)
r(5203944,531348580510,356902812949,356902813078)
w(5203944,47885734135,794384707514,794384707642)
w(5203944,749674794877,794384707514,794384707642)
r(5203944,531348580510,356902812949,356902813079)
r(5203944,531348580510,356902812949,356902813079)
w(16002590,752211470303,794384707514,794384707643)
r(16002590,752211470303,794384707514,794384707643)
w(16002590,361337052454,356902812949,356902813080)
w(5203944,718468836949,356902812949,356902813080)
w(16002590,917340645392,794384707514,794384707644)
w(5203944,57346974980,794384707514,794384707644)
w(16002590,861149206812,356902812949,356902813081)
w(5203944,347687933834,356902812949,356902813081)
r(16002590,917340645392,794384707514,794384707645)
w(16002590,705323391536,794384707514,794384707645)
r(5203944,347687933834,356902812949,356902813082)
r(5203944,347687933834,356902812949,356902813082)
r(16002590,861149206812,794384707514,794384707646)
w(5203944,87156266061,794384707514,794384707646)
w(5203944,749002804066,356902812949,356902813083)
w(16002590,586839825982,356902812949,356902813083)
w(5203944,27016554684,794384707514,794384707647)
r(16002590,861149206812,794384707514,794384707647)
w(16002590,481302317161,356902812949,356902813084)
w(5203944,667541334223,356902812949,356902813084)
w(16002590,107612400846,356902812949,356902813085)
r(16002590,481302317161,794384707514,794384707648)
r(16002590,107612400846,356902812949,356902813085)
w(16002590,313865968893,794384707514,794384707648)
r(5203944,667541334223,794384707514,794384707649)
r(5203944,667541334223,356902812949,356902813086)
w(5203944,572846469301,356902812949,356902813086)
r(5203944,667541334223,794384707514,794384707649)
w(16002590,578995869263,356902812949,356902813087)
w(5203944,484574030648,356902812949,356902813087)
r(5203944,667541334223,794384707514,794384707650)
w(5203944,644975074420,794384707514,794384707650)
r(5203944,484574030648,356902812949,356902813088)
r(16002590,578995869263,794384707514,794384707651)
r(16002590,578995869263,356902812949,356902813088)
w(5203944,673168943805,794384707514,794384707651)
w(16002590,614738685526,356902812949,356902813089)
r(16002590,614738685526,356902812949,356902813089)
r(16002590,578995869263,794384707514,794384707652)
w(16002590,444137866046,794384707514,794384707652)
r(16002590,614738685526,356902812949,356902813090)
r(16002590,614738685526,794384707514,794384707653)
r(5203944,673168943805,356902812949,356902813090)
w(5203944,816314609839,794384707514,794384707653)
r(16002590,614738685526,356902812949,356902813091)
r(5203944,816314609839,794384707514,794384707654)
w(16002590,157174745864,794384707514,794384707654)
r(16002590,614738685526,356902812949,356902813091)
w(5203944,446102135043,794384707514,794384707655)
r(16002590,614738685526,356902812949,356902813092)
w(5203944,594939790142,794384707514,794384707655)
w(16002590,181499507787,356902812949,356902813092)
w(5203944,741223579576,794384707514,794384707656)
w(16002590,412902882546,794384707514,794384707656)
r(16002590,181499507787,356902812949,356902813093)
r(5203944,594939790142,356902812949,356902813093)
r(16002590,412902882546,794384707514,794384707657)
w(5203944,593842999705,794384707514,794384707657)
r(5203944,741223579576,356902812949,356902813094)
w(5203944,362835561922,356902812949,356902813094)
r(5203944,593842999705,794384707514,794384707658)
w(16002590,880015524062,356902812949,356902813095)
r(16002590,412902882546,794384707514,794384707658)
w(5203944,86072679378,356902812949,356902813095)
w(5203944,786506548714,356902812949,356902813096)
r(16002590,880015524062,794384707514,794384707659)
w(16002590,385871492295,356902812949,356902813096)
w(16002590,819326453164,794384707514,794384707659)
w(5203944,356430108427,794384707514,794384707660)
w(5203944,849414732494,356902812949,356902813097)
r(5203944,356430108427,794384707514,794384707660)
r(5203944,849414732494,356902812949,356902813097)
w(16002590,775155998472,356902812949,356902813098)
r(5203944,356430108427,794384707514,794384707661)
r(16002590,775155998472,356902812949,356902813098)
w(5203944,878635280288,794384707514,794384707661)
w(16002590,710460512522,794384707514,794384707662)
r(5203944,849414732494,356902812949,356902813099)
w(5203944,32827036228,794384707514,794384707662)
r(5203944,849414732494,356902812949,356902813099)
r(16002590,710460512522,794384707514,794384707663)
r(16002590,710460512522,356902812949,356902813100)
r(5203944,32827036228,794384707514,794384707663)
w(16002590,180080088013,356902812949,356902813100)
w(5203944,404525826083,356902812949,356902813101)
r(5203944,32827036228,794384707514,794384707664)
r(5203944,404525826083,356902812949,356902813101)
r(16002590,180080088013,794384707514,794384707664)
r(5203944,404525826083,356902812949,356902813102)
r(5203944,404525826083,794384707514,794384707665)
w(5203944,640022563508,356902812949,356902813102)
r(16002590,180080088013,794384707514,794384707665)
r(5203944,404525826083,356902812949,356902813103)
r(5203944,404525826083,794384707514,794384707666)
r(16002590,180080088013,356902812949,356902813103)
w(5203944,154582646098,794384707514,794384707666)
w(16002590,63301565311,356902812949,356902813104)
w(5203944,110117663492,794384707514,794384707667)
r(5203944,110117663492,794384707514,794384707667)
w(5203944,46298138543,356902812949,356902813104)
r(16002590,63301565311,356902812949,356902813105)
w(16002590,701760306115,794384707514,794384707668)
w(16002590,633651035435,356902812949,356902813105)
r(5203944,46298138543,794384707514,794384707668)
r(5203944,46298138543,794384707514,794384707669)
r(16002590,633651035435,356902812949,356902813106)
w(5203944,172749926047,794384707514,794384707669)
r(5203944,46298138543,356902812949,356902813106)
r(5203944,46298138543,794384707514,794384707670)
w(5203944,190845827194,356902812949,356902813107)
w(5203944,453589917920,356902812949,356902813107)
r(5203944,46298138543,794384707514,794384707670)
w(16002590,239373184360,794384707514,794384707671)
r(5203944,453589917920,356902812949,356902813108)
w(5203944,540899964890,794384707514,794384707671)
r(5203944,453589917920,356902812949,356902813108)
r(16002590,239373184360,794384707514,794384707672)
w(16002590,403142890892,794384707514,794384707672)
r(5203944,540899964890,356902812949,356902813109)
r(16002590,239373184360,356902812949,356902813109)
w(16002590,756787682109,794384707514,794384707673)
w(5203944,407870815091,794384707514,794384707673)
